"";"ley";"id";"año";"mes";"apellido";"rol";"texto";"discurso"
"1";"21495";3;2020;6;"ILABACA";"de pie";"El señor ILABACA (de pie).-
Señor Presidente, en nombre de la Comisión de Obras Públicas, Transportes y Telecomunicaciones, paso a informar sobre el proyecto de ley que modifica la Ley de Tránsito para sancionar la organización y la participación en carreras no autorizadas de vehículos motorizados, así como otras conductas que se indican, en primer trámite
4
constitucional y reglamentario, sin urgencia, originado en las iniciativas que a continuación se enuncian.
1.- Mensaje del Presidente de la República con el que inicia un proyecto de ley que modifica el decreto con fuerza de ley N° 1, de 2009, del Ministerio de Transportes y Telecomunicaciones, que fija el texto refundido, coordinado y sistematizado de la Ley de Tránsito, para sancionar la organización y la participación en carreras no autorizadas de vehículos motorizados (boletín N° 12065-15).
2.- Moción de la diputada señora Jenny Álvarez y otros adherentes, que modifica la ley N° 18.290, de Tránsito, para agravar las penas y sanciones cuando la infracción se cometiere conduciendo a exceso de velocidad (boletín N° 10109-15).
Constancias previas
1.- Idea matriz o fundamental de los Proyectos
A través de estas iniciativas, se crea un nuevo tipo penal que corresponde a la conducción de vehículos motorizados que participen en carreras no autorizadas, que se sanciona con una pena base y gradual, según sea la concurrencia de resultados lesivos o dañinos que origine la realización de la conducta típica, como, asimismo, se establece un aumento en las sanciones aplicables a los conductores que, excediendo los límites de velocidad permitidos, provoquen accidentes con graves consecuencias a la integridad y vida de las personas.
2.- Normas de carácter orgánico constitucional o de quorum calificado No hay.
3.- Normas que requieren trámite en Hacienda
Los proyectos refundidos no contienen normas en esa situación.
4.- Aprobación general del proyecto
El proyecto fue aprobado en general por unanimidad.
Votaron a favor la diputada señora Jenny Álvarez y los diputados señores René Alinco, Juan Antonio Coloma , Eduardo Durán, René Manuel García , Félix González , Marcos Ilabaca , Jaime Mulet , Iván Norambuena , Leopoldo Pérez y Jorge Sabag .
Discusión general
La comisión estimó que urge regular la práctica nociva de realizar carreras en vías urbanas o interurbanas imprimiendo a los automóviles altas velocidades, incluso superiores a 200 kilómetros por hora, sin contar con ningún sistema de seguridad para quien conduce, ni tratándose de las vías por donde se desplaza y quienes concurren como espectadores y, por cierto, para los demás automovilistas que transitan por el lugar respetando los límites máximos de velocidad.
Por ello, se propone que tal conducta, esto es, conducir un vehículo motorizado participando en carreras no autorizadas, sea un acto punible, sancionado con la pena de presidio menor en su grado mínimo o multa de dos a diez unidades tributarias mensuales, aun cuando no se ocasione daño alguno, o que con ello se causen daños materiales o lesiones leves, reputándose leves, para estos efectos, todas las lesiones que produzcan al ofendido enfermedad o incapacidad por un tiempo no mayor de siete días.
Además, si como consecuencia de esta conducción se causaren lesiones menos graves o graves, los integrantes de la Comisión se manifestaron contestes en cuanto a que se sancionara con la pena de presidio menor en su grado medio y multa de cuatro a doce unidades tributarias mensuales.
Asimismo, si de resultas de las lesiones queda el ofendido demente, inútil para el trabajo, impotente, impedido de algún miembro importante o notablemente deforme o se produce la muerte de la persona, aplicar las penas de presidio menor en su grado máximo, en el primer caso, y de presidio menor en su grado máximo a presidio mayor en su grado mínimo, en el último caso, además del comiso del vehículo, multa de entre ocho y veinte unidades tributarias mensuales e inhabilidad perpetua para conducir vehículos de tracción mecánica.
4
Los integrantes de la comisión hicieron presente que, en todo caso, debía dejarse a salvo los derechos del tercero propietario, que los podrá hacer valer conforme a las reglas generales del Código Procesal Penal.
También fueron de parecer que debía aplicarse la suspensión de la licencia para conducir vehículos motorizados por el término de seis meses y hasta dos años, para quien fuese sorprendido realizando la acción en comento en una primera ocasión; la suspensión hasta por el término de cinco años, si es sorprendido en un segundo evento, y, finalmente, con la cancelación de la licencia, al ser sorprendido en una tercera ocasión.
Por otra parte, que las penas dispuestas en los incisos anteriores sean extensivas a quienes, concertados para su ejecución, faciliten vehículos motorizados para la participación en carreras clandestinas, aun cuando solo la presencien sin tomar parte inmediata en ella.
Estuvieron contestes en que el que organizare carreras no autorizadas será sancionado con la pena de presidio menor en su grado mínimo y multa de ocho a veinte unidades tributarias mensuales, y que si con ocasión o por motivo de la comisión de la conducta señalada en este inciso se obtuviera algún beneficio económico para sí o para un tercero, se aplicará la pena de presidio menor en su grado medio y multa de veinte unidades tributarias mensuales.
Igualmente, hubo pleno acuerdo en cuanto al establecimiento de la configuración del siguiente tipo penal: se entenderá por carreras no autorizadas aquellas que se realizan en vehículos motorizados, en cualquiera de los lugares señalados en el artículo 1° de la Ley de Tránsito, esto es, caminos, calles, ciclovías y demás vías públicas, rurales o urbanas, caminos vecinales o particulares destinados al uso público, de todo el territorio de la república, sin el permiso correspondiente por parte de la autoridad competente, contra otros vehículos, contra reloj o cualquier otro dispositivo para medir el tiempo, para medir velocidades máximas o hasta llegar o pasar un punto, meta o destino determinado.
Como circunstancia modificatoria de la responsabilidad penal se estimó que debía considerarse la colaboración relevante en el esclarecimiento de la participación responsable de quienes organicen, participen en la organización o conduzcan vehículos motorizados en carreras no autorizadas, pudiendo rebajarse la pena en un grado. Para tener por configurada esta circunstancia atenuante, el juez deberá corroborar la colaboración relevante con otros antecedentes de la causa penal.
Por último, los integrantes de la comisión manifestaron su conformidad en cuanto a que el que condujere un vehículo motorizado y sobrepasara en 60 kilómetros por hora los límites de velocidad de los artículos 145 y 146 de la Ley de Tránsito, esto es, entre 50 y 120 kilómetros por hora, según se trate de zonas urbanas, rurales, autopistas, o bien la que se fije atendiendo a alguna situación de excepción, sea sancionado con la pena de prisión en su grado máximo o multa de dos a diez unidades tributarias mensuales, y la suspensión de la licencia para conducir vehículos motorizados por el término de seis meses hasta dos años, si fuese sorprendido en una primera ocasión; la suspensión hasta por el término de cinco años, si es sorprendido en un segundo evento, y, finalmente, con la cancelación de la licencia de conducir al ser sorprendido en una tercera ocasión.
Además, constituirá infracción gravísima exceder entre 20 y 60 kilómetros por hora el límite máximo de velocidad de los artículos antes citados.
Es todo cuanto puedo informar.
He dicho.";1
"2";"21495";5;2020;6;"VAN RYSSELBERGHE";NA;"El señor VAN RYSSELBERGHE.-
Señor Presidente, en la Región del Biobío es conocido que en la avenida Costanera , que une Concepción con
4
Talcahuano, pasando por Hualpén, transitan, especialmente durante las noches, vehículos a altísima velocidad, sin control por parte de la autoridad.
Además de los molestos ruidos que ello genera, hay un grave peligro para los conductores que transitan por esa vía, quienes ven en riesgo su vida debido a la irresponsabilidad de quienes organizan y participan en carreras clandestinas.
A la falta de fiscalización se suma la baja sanción por la realización de este tipo de carreras, ya que en la legislación vigente no existe una tipificación especial de este delito, pudiendo sancionársele únicamente por exceso de velocidad.
Es por ello que este proyecto de ley cobra especial relevancia. En primer lugar, porque tipifica un delito determinado, el delito de conducción de un vehículo motorizado que participe en carreras no autorizadas, y establece sanciones ejemplarizadoras para ello, las cuales irán subiendo en la medida de la afectación que se produzca en terceros.
Se rescata, especialmente, que aun cuando no se cause daño material alguno, las personas se exponen a penas de entre 61 y 541 días, y a multas de 2 a 10 UTM.
Asimismo, me gustaría destacar que el proyecto no solo pone su atención en los conductores de los vehículos, sino también en quienes faciliten sus vehículos para que otros participen en este tipo de carreras y en quienes actúen como organizadores, estableciendo sanciones para ellos.
Este proyecto de ley es una muy buena noticia, pues viene a resguardar la vida e integridad de los automovilistas responsables y también de los peatones.
En Chile hemos conocido lamentables casos de fallecimientos a consecuencia de la realización de este tipo de carreras, lo que, sin duda alguna, no puede volver a ocurrir.
Para finalizar mi intervención, deseo pedir mayor fiscalización para este tipo de carreras, pues sin fiscalización, el aumento de sanciones evidentemente no generará el efecto esperado.
Por las razones expuestas, anuncio mi voto a favor.
He dicho.";1
"3";"21495";8;2020;6;"SABAG";"vía telemática";"El señor SABAG (vía telemática).-
Señor Presidente, con este proyecto de ley se pretende sancionar la participación de personas en carreras no autorizadas de vehículos motorizados, así como la organización de carreras clandestinas. Para tal efecto se establece un piso mínimo de penas, que se endurecen en la medida en que concurren causales adicionales, como el daño causado y la responsabilidad en la organización de los eventos.
Es importante legislar sobre esta materia, porque la sensación de impunidad se ha ido traduciendo en una creciente cantidad de accidentes, que han ocasionado daños tanto a la propiedad pública como privada, y lesiones en las personas, incluida gente que ni siquiera participa en esas carreras.
A ello se debe agregar que estas conductas no están contempladas de manera específica en la ley N° 18.290, de Tránsito, por lo que en la actualidad solo se condena a los participantes por exceso de velocidad, lo que es evidentemente incongruente con los daños que se pueden ocasionar.
Para evitar estas conductas, el proyecto propone establecer penas que van desde el presidio menor en su grado mínimo o multa de dos a diez unidades tributarias mensuales, hasta presidio menor en su grado máximo, además del comiso del vehículo; penas de multa de ocho a veinte unidades tributarias mensuales e inhabilidad perpetua para conducir vehículos de tracción mecánica.
El que organizare carreras no autorizadas será sancionado con la pena de presidio menor en su grado mínimo y multa de ocho a veinte unidades tributarias mensuales. Si con ocasión o por motivo de la comisión de la conducta señalada se obtuviera algún beneficio económico para sí o para un tercero, se aplicará la pena de presidio menor en su grado medio y multa de veinte unidades tributarias mensuales.
Se considerará como circunstancia atenuante especial de la responsabilidad penal para los delitos previstos en el proyecto la colaboración relevante en el esclarecimiento de la participación responsable de quienes organicen, participen en la organización o conduzcan vehículos motorizados en carreras no autorizadas, pudiendo rebajarse la pena en un grado.
Señor Presidente, este proyecto, resultado de la fusión de un mensaje presidencial y varias mociones parlamentarias, una de las cuales fue presentada por quien habla junto con el entonces diputado Gonzalo Uriarte , pretende dar respuesta a una situación que afecta no solo a las grandes urbes, como Santiago o Concepción, sino también a comunas más pequeñas, las cuales están cobrando muchas víctimas.
4
En consecuencia, respaldaremos el proyecto, nacido en el seno de la Comisión de Obras Públicas, Transportes y Telecomunicaciones de la Cámara de Diputados.
He dicho.";1
"4";"21495";10;2020;6;"ILABACA";NA;"El señor ILABACA.-
Señor Presidente, el exceso de velocidad y la velocidad imprudente son las principales causales de muertes y lesiones en accidentes de tránsito en nuestro país.
El 30 por ciento de las víctimas fatales en los siniestros de tránsito se debe al exceso de velocidad. En la última década han fallecido 4.436 personas a consecuencia de este modo de conducir. La matriz central del proyecto es el exceso de velocidad.
Chile no puede seguir teniendo este número de fallecidos y lesionados debido a la actitud imprudente de conductores.
Al respecto, quiero felicitar el gran trabajo que desarrolló durante meses la Comisión de Obras Públicas, Transportes y Telecomunicaciones, y la oportunidad que nos brindó la diputada Jenny Álvarez , quien patrocinó un proyecto de ley que buscaba sancionar el exceso de velocidad.
Hoy, el Congreso Nacional tiene la posibilidad de regular las carreras clandestinas, que es la idea central del proyecto original del gobierno, carreras que se han transformado en un verdadero problema no solamente en la ciudad de Santiago, sino en todo el país.
La cantidad de personas que ha fallecido a consecuencia de carreras clandestinas, organizadas por inescrupulosos que, vanagloriándose de los vehículos que poseen, corren por calles, avenidas y caminos rurales, es francamente inaceptable.
¿Qué hemos hecho en la Comisión de Obras Públicas, Transportes y Telecomunicaciones? Hemos concluido que el gran problema de las carreras clandestinas es que los propietarios de los vehículos corren a velocidades imprudentes y excesivas.
Por lo mismo, atendimos la presentación de varias organizaciones, integradas por personas que han perdido familiares a consecuencia de accidentes de tránsito por exceso de velocidad. Lo dramático que resulta perder la vida o terminar lesionada una persona debido al actuar de irresponsables nos obliga hoy a votar favorablemente un proyecto que va en la dirección de sancionar drásticamente este tipo de conductas.
Señor Presidente, como he señalado, hoy tenemos una oportunidad histórica de generar una legislación fuerte. Sin embargo, tal como dijo otro parlamentario, no va a servir de mucho que seamos drásticos en la aplicación de medidas sancionatorias si no exigimos al Ministerio de Obras Públicas, Transportes y Telecomunicaciones dos acciones concretas: primero, mejorar los niveles de fiscalización respecto de este tipo de infracciones. Necesitamos tener una férrea fiscalización para sancionar de manera efectiva a aquellos imprudentes que corren en carreras clandestinas o a aquellos que conducen vehículos a más de 60 kilómetros por hora en lugares urbanos y rurales.
Segundo, no sirve de nada contar con normas ejemplarizadoras si no somos capaces de tener una política educacional tendiente a generar conductores más conscientes en cuanto a la normativa de tránsito, y allí es necesario invertir.
Esta mesa tiene tres patas: una, la educación, que es fundamental; dos, la fiscalización -lamentablemente, el Senado tiene durmiendo un proyecto que va en esa línea, que establece un sistema automatizado de infracciones de tránsito-, y tres, un ámbito sancionador, porque lamentablemente nuestros conductores no le han tomado el peso al riesgo que implica conducir a altas velocidades.
4
Manejar a 180 kilómetros por hora en sectores interprovinciales, o a 110 kilómetros por hora en la ciudad es una actitud no negligente, sino criminal, que pone en riesgo no solo la vida del conductor, sino la de todas aquellas personas que transitan por calles y avenidas de nuestro país.
Las personas más dañadas por este actuar negligente de los conductores son los peatones, los ciclistas y los motociclistas, que representan cerca del 51 por ciento de las personas que han sufrido daños permanentes debido a este actuar.
Señor Presidente, insisto: hoy el Congreso Nacional tiene la oportunidad histórica de iniciar un cambio en la mentalidad de los conductores de nuestro país. Todos debemos asumir que cuando nos subimos a un auto somos responsables no solamente de nuestra vida y de la de los que nos acompañan, sino también de la de todos aquellos a los cuales podríamos lesionar. Lamentablemente, hoy no existe conciencia de ello. Diariamente, vemos en las calles, avenidas y carreteras, cómo personas imprimen a sus vehículos altas velocidades, poniendo en peligro a toda la ciudadanía.
Señor Presidente, espero que esta normativa sea aprobada por unanimidad por la Cámara, porque tenemos que cambiar conductas, porque tenemos que cambiar la forma de proceder, porque necesitamos salvar vidas y tener menos lesionados.
He dicho.";1
"5";"21495";13;2020;6;"MULET";NA;"El señor MULET.-
Señor Presidente, este es un muy buen proyecto de ley y lo vamos a votar a favor.
Me tocó participar en su discusión en la Comisión de Obras Públicas, Transportes y Telecomunicaciones, y en este punto quiero saludar a los colegas que fueron autores de la moción que hoy, por fin, pueden ver la luz en un proyecto de ley que será aprobado en la Cámara de Diputados.
Asimismo, quiero saludar y felicitar el trabajo que han hecho algunas organizaciones, particularmente el Movimiento contra el Exceso de Velocidad Letal (MEL), que tiene en su página web el eslogan “No más impunidad por el exceso de velocidad”, porque sus representantes han asistido a distintas instancias y comisiones en el Parlamento. La mayoría de ellos son familiares de víctimas que sufrieron la muerte por el exceso de velocidad.
Quiero destacarlos, porque han estado detrás de todas estas iniciativas que buscan elevar las sanciones a las personas que conducen a exceso de velocidad, cuando ocurren circunstancias en que personas fallecen por esa irresponsabilidad.
Creo que este es un proyecto que va por el camino correcto, no solo al elevar las sanciones a aquellas personas que exceden entre 20 y 60 kilómetros por hora la velocidad permitida y transformar esa infracción en gravísima, sino también al incorporar el delito si se traspasa en 60 kilómetros por hora la velocidad máxima, pues ahora no se transformará en una falta gravísima, sino en un delito de naturaleza penal, con las sanciones que han explicado los colegas.
Además, se sanciona como un tipo penal las carreras clandestinas, a quienes corren y a los organizadores.
Creemos que eso es muy relevante, porque esas carreras ponen en riesgo no solo la vida y la integridad física de aquellas personas que corren, sino también de las personas que están cerca.
A todos nosotros nos ha pasado que muchas veces hemos visto en nuestros barrios, en distintos lugares del país, que muchos conductores corren como desatados, creyéndose parte de la película “Rápidos y Furiosos”, con sus vehículos potenciados que generan un ruido ensordecedor, que molesta a un barrio o una calle completa. Eso ocurre en todos los sectores, en todos los estratos y en todas las ciudades -también en el mundo rural-, que pone en riesgo la vida y la seguridad, y contamina con la brutal bulla que muchas veces generan esas carreras. Por eso, vamos a votar a favor el proyecto.
Por el trabajo que hizo MEL y por “Charuco”, cuya muerte generó una organización en Freirina,…";1
"6";"21495";15;2020;6;"VELÁSQUEZ";"don Pedro";"El señor VELÁSQUEZ (don Pedro).-
Señor Presidente, en tiempos de protestas y prohibiciones hubo un lienzo que decía “Prohibido prohibir”. No recuerdo bien la fecha -el diputado Pepe Auth me señala que fue escrito en 1968, en París-; pero hoy todo se prohíbe.
En relación con estas carreras, en países como Estados Unidos, Francia o España, de nada han servido las multas y sanciones, y menos servirán en nuestro país, porque hay jóvenes adultos que no cuentan con los espacios necesarios y municipios que tampoco habilitan lugares para que ellos puedan practicar este deporte.
Muchas veces se utilizan estas vías clandestinas, porque esas personas no tienen dónde hacer una actividad lícita.
Me refiero a la actividad lícita de practicar un deporte, como las carreras de la Fórmula 1, que si no fueran consideradas lícitas no se estarían realizando.
4
Entonces, aquí quiero hacer el punto de que no basta solo con imponer las penas del infierno. Por ejemplo, ¿por qué no generar en este proyecto de ley la posibilidad de que las municipalidades tengan su propia ordenanza al respecto, para que ellas, ante la presión de muchos de estos jóvenes que desean participar -por cierto, hablo de jóvenes responsables-, logren generar espacios donde ellos puedan llevar a cabo estas carreras?
Por ejemplo, en la comuna de Coquimbo, en el sector de la Pampilla, existe un aeródromo que no es facilitado para llevar a cabo estas actividades, en circunstancias de que durante casi trescientos días del año no es utilizado.
A propósito de que mi colega Jaime Mulet habló de la película “Rápidos y Furiosos”, debo señalar que los municipios -no solo los grandes centros de filmación- arriendan las calles para hacer películas o carreras de este tipo, y exigen una serie de resguardos.
También debemos pensar en que hay personas que son responsables, que hoy están trabajando en las respectivas comunas y que no solo llevan a cabo carreras de la mejor manera, sino que hacen lo posible para que no concurran personas en estado de ebriedad, que no se venda alcohol, y además desarrollan actividades sociales y están agrupadas en distintas instituciones en Coquimbo, La Serena u Ovalle. Muchos de los miembros de esas agrupaciones se escapan porque no les otorgan las autorizaciones correspondientes para que realicen este tipo de carreras.
Entonces, ¿qué sería lo ideal? Que los municipios, que son los más indicados para estos efectos, tuvieran ordenanzas y espacios para que estos eventos no se realicen en las calles centrales, sino en lugares alejados, como, por ejemplo, en el autódromo Huachalalume, de La Serena, que es un recinto privado que no necesariamente es facilitado.
Por lo tanto, me voy a abstener en este proyecto, porque creo necesario, más que castigar, darle la posibilidad a mucha gente que lo hace responsablemente.
He dicho.";1
"7";"21495";17;2020;6;"ROMERO";"vía telemática";"El señor ROMERO (vía telemática).-
Señor Presidente, primero que nada, anuncio que voy a votar a favor este proyecto que sanciona las carreras clandestinas y los excesos de velocidad.
Dicho eso, me pregunto cuántos de nosotros, los parlamentarios, respetamos las velocidades en las regiones y, en general, en el país. Dejo planteada la pregunta.
Recién escuchaba decir al colega que me antecedió en el uso de la palabra, que los municipios debían habilitar o autorizar espacios para esa práctica. Yo no sé cuántos municipios del país tienen un espacio suficiente para habilitar un lugar para que se realicen estas carreras.
Le quiero contar que en la Región del Biobío, en el distrito 20, al cual represento, en la recta de la ruta 160, que une la comuna de San Pedro con Coronel, después del 18 de octubre, primero con el estadillo social, después con el estadillo delincuencial y hoy con la pandemia, estas carreras han desaparecido o han disminuido mucho.
Vuelvo al tema de la ruta 160. Muchos automovilistas se congregaban en la noche y hacían estas carreras con las luces de sus vehículos apagadas. Pero tan o más grave que eso, es que lo hacían en el sentido contrario del tránsito, poniendo en riesgo no solo su vida, sino también la de los automovilistas que transitan por esa ruta.
Hoy se quiere sancionar esas conductas, y estoy de acuerdo con que sean drásticas. Pero también se debería sancionar a quienes modifican sus vehículos, como aquellos que cepillan las culatas para dar más potencia a sus automóviles, arriesgando su vida y la del resto de los automovilistas.
Además, están tan bien coordinados, que tienen gente equipada con radios o teléfonos, para informarles cuando
4
se acerca la policía. De modo que las denuncias se hacen, pero es bastante difícil sorprenderlos en las carreras.
Creo que esta es una buena medida, aunque quizás tardía, por la cantidad de fallecidos que hemos tenido en los últimos años por esta actividad. Sin embargo, creo necesario que mayoritariamente, si no en forma unánime, aprobemos esta iniciativa, pues con ella vamos a resguardar la vida de los responsables de estas carreras clandestinas y también la de muchos inocentes que sufren las consecuencias de esta actividad ilegal.
He dicho.";1
"8";"21495";19;2020;6;"VENEGAS";"vía telemática";"El señor VENEGAS (vía telemática).-
Señor Presidente, vaya mi saludo afectuoso a todos los colegas.
Tengo la suerte de haber sido invitado por la diputada Jenny Álvarez para patrocinar este proyecto de ley. Me encuentro entre sus coautores.
Creo que todos tenemos experiencias que nos hablan de la importancia que tiene aprobar este proyecto.
El respeto irrestricto a la ley de parte de todos es un principio que hay que cuidar. Diría que es un atributo civilizatorio de las sociedades y de su organización, por lo cual llamo a no confundir, a propósito de la intervención de un colega que me antecedió en el uso de la palabra. Aquí no estamos hablando de la práctica de un deporte, de un hobby legal, en un autódromo o en una ruta especialmente habilitada para eso. Por el contrario, hablamos de una práctica ilegal -por eso se habla de carreras clandestinas- que se organiza en todas las ciudades, a altas horas de la noche, poniendo en riesgo la vida de quienes participan -a veces, incluso, con consumo alcohol- y la vida de terceros.
Aquí, hay un bien jurídico que proteger, al que además se debe agregar la tranquilidad de la comunidad, en general, que se ve afectada por los ruidos ensordecedores que se dan a altas horas de la noche.
Por eso concurrí con mi patrocinio, y por eso quiero pedirles que por favor no confundamos, pues se trata de un acto ilegal que debe ser sancionado, que en la actualidad no está suficientemente sancionado, y por eso ha proliferado este tipo de prácticas.
A modo de ejemplo, puedo señalar la ruta entre Santa Juana y Concepción, donde uno los ve, ahí están, listos para hacerlo, en una ruta de alto tráfico y con una gran posibilidad de provocar accidentes. ¿Cuántas vidas humanas y cuántas lesiones graves se han producido a causa de esto?
Bueno, aquí encontramos los fundamentos para aprobar este proyecto de ley, que tiene un propósito que comparto plenamente.
Por lo tanto, les ruego que lo votemos favorablemente.
He dicho.";1
"9";"21495";21;2020;6;"CARVAJAL";"doña M.a Loreto";"La señora CARVAJAL (doña M.a Loreto).-
Señor Presidente, como han dicho otros colegas parlamentarios, quiero agradecer la proposición que hiciéramos en conjunto con la diputada Jenny Álvarez , en 2015, respecto de una situación que hoy, lamentablemente, parece ser
4
muy habitual y que no distingue si se desarrolla en una ciudad grande, con bastantes vías pavimentadas, o en una localidad pequeña, como saben que ocurren todos mis electores de veintitrés comunas de la Región de Ñuble y Biobío . Ocurren con una normalidad que asusta, porque lamentablemente no son solo los ciudadanos quienes se ven expuestos. Y es evidente que esta es una práctica ilegal sostenida, que no se hace cargo del ordenamiento jurídico, que habilita calles, dentro de las ciudades y los territorios, para la conducción, para el manejo, para la movilidad, pero no para estas prácticas, que matan no solo a quienes participan, sino también a quienes, muchas veces de manera irresponsable, se hacen llamar público de estas carreras clandestinas. Por eso, valoro este proyecto.
Hoy sufrimos una pandemia que cada día nos convoca a preocuparnos y a mantenernos sanos, a resguardar nuestra vida. Pero si nos vamos a las cifras duras, la verdad es que, por cada muerte que ocurre en Chile por un acto de violencia, hay seis fallecidos a causa de accidentes del tránsito. Y las cifras nos dicen, además, que en la mayoría de los casos las víctimas son menores de 14 años.
Nos hemos quedado un poco atrás en el resguardo de las normas de velocidad, en la tipificación de ciertos delitos y también en el cumplimiento de las normas del tránsito, tanto desde el punto de vista práctico como desde el punto de vista legal, porque muchas veces los juzgados de policía local son bastante limitados en sus funciones, en sus competencias.
Las policías, como ocurre en este caso, ven limitada su competencia para ejercer un control efectivo y disminuir la ocurrencia de estos hechos, en un universo de automóviles que sobrepasa los seis millones en un país de 18 millones de habitantes. Es decir, tenemos una cifra de fallecidos que es muy dura y que lamentamos.
Pero hoy, después de tanto tiempo, este Congreso está discutiendo un proyecto que tipifica el delito de conducción en carreras no autorizadas y el delito de organización de carreras no autorizadas, y nos parece de toda lógica avanzar en esta materia. No podemos hacer la vista gorda y no hacernos cargo de una legislación que tipifique de manera correcta delitos de esta envergadura y que, además, sancione eficazmente a quienes se sienten con la potestad de poner en riesgo la vida de las personas.
No queda más que hacer un llamado muy sentido respecto de lo que debemos hacer como legisladores: poner freno a las carreras clandestinas y tipificar, como lo estamos haciendo con este proyecto del cual también soy autora, para sancionar fuertemente esa práctica.
Hoy, cuando estamos en esta situación en que debemos proteger la vida, no podemos dejar de lado jamás que, como Estado, nos corresponde generar las condiciones legales para que las sanciones que en estas materias deban operar se hagan efectivas, más aún en un momento como este.
Mi llamado es muy sentido al decir que queremos evitar que fallezcan personas en accidentes de tránsito.
Queremos que haya conductores responsables, que eviten que se pierdan vidas de jóvenes y de niños. Además, no se debe perder de vista que en los accidentes ocurridos con ocasión de las carreras clandestinas no solo se pierde la vida; muchas veces las personas quedan mutiladas o con bastante incapacidad. No podemos permitir eso.
Aprobar este proyecto, ojalá unánimemente…";1
"10";"21495";23;2020;6;"HERNÁNDEZ";"vía telemática";"El señor HERNÁNDEZ (vía telemática).-
Señor Presidente, en diversos medios han aparecido titulares como los siguientes: “Carrera clandestina deja un muerto y un menor de siete años herido en San Bernardo”; “Carrera clandestina deja ocho personas lesionadas en Maipú”; “Joven murió tras ser impactado por vehículo durante carrera clandestina en Hijuelas”. Estos son algunos titulares que han aparecido en el último tiempo y que muestran el grave peligro de las carreras clandestinas.
Desde hace mucho tiempo en nuestro país, de manera espontánea u organizada, grupos de personas, sin otro motivo más que la inconsciencia, la irresponsabilidad y la indolencia, incurren en la práctica de carreras clandestinas por las autopistas de nuestro país, generando la preocupación correspondiente y justificada de la
4
ciudadanía y de los familiares de los actores, quienes se ven expuestos a sufrir daños irreparables.
Por otro lado, el mejoramiento de nuestra infraestructura caminera, de autopistas, ha propiciado la generación de verdaderas cofradías, muchas de las cuales organizan eventos por redes sociales, que congregan incluso a no pocos espectadores. Esta práctica, que pasa por alto las recomendaciones o prescripciones establecidas en nuestra ley, representa una nefasta actividad, que irá en aumento si no somos capaces de ponerle coto y de sancionar drásticamente a los que incurren en tales acciones delictuales. Digo “acciones”, porque en los hechos y en el derecho no existe una legislación que penalice esas peligrosas acciones.
De ahí que resulta tan meritorio este proyecto de ley, toda vez que establece un tipo penal autónomo que directamente prohíbe las carreras clandestinas, sin la necesidad de buscar oblicuamente la sanción en otras leyes para las personas que participan en ellas, como es la sanción por la infracción a lo dispuesto en los artículos 145 y 146 de la Ley de Tránsito, referidos a la transgresión de los límites máximos de velocidad permitida y que establecen pobrísimas penas de multas, que pueden fluctuar entre media y tres unidades tributarias mensuales.
Por ello, resulta forzoso elevar las sanciones, establecer tipos penales serios ante tan peligrosas acciones y, por fin, fiscalizar y sancionar de manera efectiva a los responsables de esas criminales maniobras, que tanta preocupación causan a nuestros conciudadanos.
Otro aspecto que considero relevante es el establecimiento de mecanismos especiales de investigación, ya que al encontrarnos con delitos que implican la concertación o acuerdo de varias personas, muchas veces los mecanismos habituales son ineficientes en este sentido. Tales medidas, que ya se encuentran establecidas en el Código Procesal Penal, resultan claves a la hora de sancionar efectivamente a los responsables de los hechos, y - más relevante aún- progresivamente inhiben su comisión y organización.
Termino mi intervención haciendo un llamado a aprobar un proyecto tan sensible para los chilenos, que sanciona la inconsciencia al volante, en épocas en las que pensar en los demás resulta relevante para la vida de muchos compatriotas.
El presente proyecto se hace cargo de la posición que los ciudadanos ocupamos en nuestra sociedad, en la que los actos que realizamos inevitablemente repercutirán en el otro.
Por ello, manifiesto mi voto favorable a esta iniciativa, felicito a sus autores y espero que pronto sea una ley de la república.
He dicho.";1
