"";"ley";"id";"año";"mes";"apellido";"rol";"texto";"discurso"
"1";"21421";4;2020;9;"WALKER";"vía telemática";"El señor WALKER (vía telemática).-
Señor Presidente, no quiero reiterar los conceptos vertidos en el completo informe que, a nombre de nuestra Comisión de Constitución, Legislación, Justicia y Reglamento, entregó el diputado Gonzalo Fuenzalida . Solamente deseo recalcar dos cosas.
Lo que estamos haciendo en este proyecto es excluir de la posibilidad de otorgar beneficios carcelarios -rebaja de condena por buena conducta a personas que hayan sido condenadas por abuso sexual a menores, a personas que hayan cometido cualquier delito que afecte la indemnidad sexual y la autonomía sexual de menores de edad. En esto hubo un trabajo transversal de la Comisión de Constitución, Legislación, Justicia y Reglamento para mejorar el proyecto del Ejecutivo en dos sentidos.
4
Se amplió esta exclusión a todo el catálogo de delitos que incorporamos en la ley de imprescriptibilidad de los delitos de abuso sexual infantil. Por ejemplo, incorporamos el almacenamiento, producción y comercialización de material pornográfico infantil; modificamos la potestad de calificar la conducta y requisitos para los beneficios de esta ley, de acuerdo con el apoyo familiar; reemplazamos, en la Comisión de beneficio de reducción de condena, que actúa como órgano calificador de estos beneficios, al abogado nombrado por la Secretaría Regional Ministerial de Justicia y Derechos Humanos por un abogado nombrado por el Ministerio Público.
El Ministerio Público tiene algo que decir cuando se intente otorgar un beneficio de esta magnitud. Ojalá, en la Comisión de Libertad Condicional que entregó ese beneficio a Hugo Bustamante , asesino y violador de la menor Ámbar Cornejo , hubiésemos tenido a un representante del Ministerio Público, porque hubiese podido decir algo.
Entonces, debemos aprender de ese tipo de situaciones, pese a que aquello no era un beneficio de rebaja de condenas, sino de libertad condicional.
Modificamos la potestad de la Comisión de Libertad Condicional, en cuanto a que, de aprobarse este proyecto, “deberá” tener en consideración los informes sociales y psicológicos relativos a los condenados y encomendarlos a profesionales que se desempeñen en entidades públicas. En palabras simples, será un imperativo mandar a elaborar dichos antecedentes y tenerlos en consideración.
Respecto del procedimiento de obtención del beneficio, se acordó que la solicitud ya no se deba hacer al Presidente de la República, sino al juez de garantía competente. Es decir, tal como lo hicimos en materia de libertad condicional, queremos sacar a la autoridad política, a la autoridad administrativa de este tipo de decisiones y entregárselas al juez. Sé que el ministro de Justicia y Derechos Humanos probablemente intervendrá para mostrar su desacuerdo con esta indicación, pero, a falta de tribunales de ejecución de penas, es fundamental que el juez de garantía pueda velar por que la persona efectivamente cumpla los requisitos para obtener el beneficio. No puede ser una cuestión administrativa.
Quitemos este peso al ministro de Justicia, al Presidente de la República, a la Seremi, y entreguémoselo a la autoridad jurisdiccional.
Finalmente, lo más importante es que para obtener los beneficios de esta futura ley se incorporará como excepción un catálogo de delitos del Código Penal relativos a la integridad sexual contra víctimas menores de edad. Entre los delitos excluidos están la violación, el estupro, el secuestro, la prostitución -en este caso, explotación sexual infantil-, el abuso sexual, entre otros.
Espero que aprobemos por unanimidad este proyecto e incorporemos a los jueces de garantía, considerando la falta de tribunales para la ejecución de penas.
Estoy seguro de que el ministro de Justicia y Derechos Humanos, Hernán Larraín , asumirá esta tarea, y nosotros lo apoyaremos, porque sabemos que se trata de algo especial.
He dicho.";1
"2";"21421";6;2020;9;"OLIVERA";"doña Érika";"La señora OLIVERA (doña Érika).-
Señor Presidente, desde un tiempo a esta parte nuestro país ha comenzado a tomar conciencia de la importancia que reviste proteger a los niños, niñas, adolescentes y mujeres de ser víctimas de delitos de connotación sexual.
Por décadas fuimos un país en que las víctimas, más que pedir ayuda y justicia, debían esconder y callar los horrores que otros les habían producido.
De cierta forma, hoy somos un país más maduro, consciente, empático y protector, pero cada cierto tiempo aparecen dramáticos episodios que nos abren los ojos y nos obligan a revisar lo que hemos hecho y a
4
cuestionarnos si podemos mejorar aún más nuestras leyes, nuestra institucionalidad y, sobre todo, nuestra forma de actuar. Así sucedió con el caso de Ámbar Cornejo , pues su horrible asesinato, en manos de un psicópata que anteriormente ya había sido condenado por un doble homicidio, nos llevó a profundas reflexiones y dudas sobre cómo están actuando la institucionalidad y la justicia chilena, especialmente respecto de la forma en que los jueces conceden beneficios penitenciarios a personas que no tienen ni tendrán aptitudes ni condiciones para reinsertarse en sociedad sin cometer nuevamente delitos de la misma gravedad, e, incluso, peores.
La acusación constitucional que recientemente aprobamos en esta Cámara, pero que, lamentablemente, el Senado rechazó, nos entregó datos que las poco transparentes paredes de la justicia nos impedían conocer.
Algunos jueces justifican sus malas decisiones señalando que solo aplican la ley, pero la realidad es que algunos jueces no tienen la intención de conocer los especializados informes psicosociales que se elaboran de cada uno de los solicitantes del beneficio. En pocas palabras, los jueces no se toman el tiempo necesario e indispensable para estudiar, analizar y resolver cada caso. Por lo mismo, hoy debemos ser explícitos e incorporar el buen criterio, que al parecer algunos jueces no tienen.
Con este proyecto de ley eliminaremos toda ambigüedad, confusión o vacío que se pueda utilizar para justificar lo injustificable y beneficiar a quienes no merecen ningún beneficio, como aquellos condenados por violentar y abusar sexualmente de quienes no pueden defenderse.
Hoy nos estamos esforzando por recomponer la confianza en la justicia que millones de chilenos perdieron al conocer el caso de Ámbar y otros, aquella confianza que se pierde más y más con cada nuevo caso de condenados que son liberados luego de cumplir solo parte de su condena.
Este proyecto, que va en la línea de otra iniciativa que presentamos el 29 de julio del presente año con la diputada Sofía Cid y otros diputados y diputadas, propone excluir a quienes hayan sido condenados por crímenes de carácter sexual cometidos contra personas menores de edad de la posibilidad de acceder a los beneficios regulados por la ley N° 19.856, que Crea un sistema de reinserción social de los condenados sobre la base de la observación de una buena conducta. Es decir, se pretende prohibir que esas personas obtengan la rebaja de su condena, porque les permitiría salir antes de la cárcel.
Lo anterior tiene plena justificación si consideramos que la evidencia demuestra que las agresiones sexuales en contra de niños, niñas y adolescentes se dan en ámbitos en que los agresores tienen relaciones de poder y superioridad por sobre las víctimas, que se proyectan en el tiempo bajo condiciones que aseguran su impunidad.
Hoy tenemos la oportunidad de endurecer y hacer aún más efectivas las condenas al otorgar a los crímenes sexuales en contra de menores de edad el mismo tratamiento que a los delitos más graves y excluir a los condenados por dichos delitos del beneficio de rebaja de pena.
¡Por la seguridad de los que no pueden defenderse es lo que debemos hacer!
He dicho.";1
"3";"21421";8;2020;9;"AUTH";NA;"El señor AUTH.-
Señor Presidente, este proyecto es parte del esfuerzo persistente de diferenciar los delitos que se cometen en contra de menores de edad, en particular su imprescriptibilidad.
Si esta iniciativa se hubiese aprobado hace algunos años, naturalmente no habría podido ser concedida la libertad condicional a Hugo Bastamente , porque no se le habría concedido la rebaja de su pena. Es cierto que no estamos hablando de libertad condicional, sino de rebaja de pena. No debemos olvidar que él había sido condenado a 26 años de presidio, y como su pena fue rebajada a veinte años pudo acceder al beneficio, a pesar de la evidente consideración que se debía hacer a sus características psicológicas y a la gravedad del delito que había cometido.
4
Los delitos contra menores, tal como señala el texto en discusión, tienen una relevancia y un impacto muy particular en la sociedad, pues revisten una gravedad muy superior a la de otros delitos; no obstante, considero que el elemento determinante para apoyar este proyecto es la propensión a la repetición del delito por los agresores.
La pedofilia es uno de los males con mayor repitencia en las sociedades, porque es muy difícil curarse de esa enfermedad. Por ello, es de toda lógica que los delitos cometidos contra menores de edad no se puedan acoger a la reducción de penas, en particular aquellos delitos de carácter sexual, por la alta repitencia que tienen.
Este proyecto no nos debe hacer olvidar la necesidad de reformar el sistema de beneficios carcelarios para impedir que vuelva a ocurrir la sinrazón de entregar libertades condicionales sin considerar la gravedad del delito por el cual fueron condenados quienes postulan a beneficiarse de ese derecho.
He dicho.";1
"4";"21421";10;2020;9;"ILABACA";NA;"El señor ILABACA.-
Señor Presidente, este proyecto debería seducirnos e invitarnos a discutir un tema un poco más de fondo respecto de lo que hoy sucede con las condenas.
He sido hasta majadero con la necesidad de contar en Chile con un procedimiento especial y con la creación del tribunal de ejecución de penas, del cual mucha gente habla. Todos señalamos la urgente necesidad de contar con él.
Debo recordar a esta honorable Cámara que, en octubre del 2018, en conjunto con mi bancada, presentamos un proyecto de ley que buscaba generar un tribunal de ejecución de penas, con obligaciones cruzadas entre los juzgados de garantía y los tribunales de juicio oral en lo penal.
En aquella oportunidad -octubre del 2018-, nos reunimos con el ministro de Justicia.
Ese no es un proyecto que no tuviera un apoyo transversal, porque lo suscribieron, entre otros, el diputado Alessandri , con quien también en la reunión -insisto con el ministro de Justicia. Recuerdo, con claridad, que el ministro de Justicia nos señaló que un tribunal de esas características estaba dentro del enfoque y del proyecto del gobierno, al cual le queda un año.
El subsecretario de Justicia se comprometió a estudiarlo y promoverlo para tener en Chile algo que -insisto es necesario y urgente, porque los procesos de estas características y los beneficios que hoy entrega la ley actualmente están siendo sometidos al conocimiento de órganos administrativos.
Algunos dirán que en estos procesos a veces hay jueces, pero ellos no están ante un procedimiento jurisdiccional.
Ellos son nominados especialmente para llevar adelante un procedimiento casi de checklist.
Entonces, cuando algunos señalan que los jueces son casi seres inhumanos, que no aplican criterio, olvidan que el tema es mucho más de fondo que un juicio de esas características. En el juicio de fondo es fundamental que como país nos hagamos cargo de lo que sucede con los penados después de haber generado una sanción condenatoria.
Lo que ocurre en este país es que subimos las penas que aplicamos -más sanciones y más graves-, pero se olvida lo que ocurre después con la persona a la que se aplicó una pena grave, y nos acordamos de ello cuando ocurre un hecho noticioso que nos obliga a recordar la responsabilidad del Congreso Nacional y del Ejecutivo respecto de las conductas que se están cometiendo.
Asumamos nuestra responsabilidad en esto, y no tratemos de esconder, a través de acusaciones a una u otra persona, un problema sistémico, del cual no nos hemos hecho cargo.
Cuando discutimos este tema, el ministro de Justicia me dijo dos cosas que me dejaron pensando: la primera -está
4
en las actas de la respectiva sesión de la Comisión de Constitución que me dijo fue: “Diputado, hoy nosotros tenemos un problema. Estamos de acuerdo con un proyecto que genere un tribunal de penas en que se desarrolle efectivamente, en un procedimiento bilateral y controversial, la discusión del otorgamiento de ciertos beneficios, pero tenemos una gran traba, que se llama ministro de Hacienda”. Es decir, a este gobierno le preocupan los recursos y no lo que sucede con un tema grave de la sociedad. ¡Los recursos! No tenemos plata para generar un tribunal de ejecución de penas que se haga cargo de la situación hacia adelante.
La segunda cosa -insisto en que he sido hasta majadero en la comisión respecto de esta situación, y también aquí en la Salaque me dijo fue la siguiente: “Diputado, a veces, la ansiedad no hace bien”.
Discúlpenme , pero la ansiedad ante hechos graves como el que le ocurrió a Ámbar nos debería seducir a todos. Lo que hoy deberíamos estar discutiendo no es un mero maquillaje a una norma determinada, sino un sistema de ejecución de penas, que es urgente para nuestra sociedad.
Claramente, esta norma es un avance. Sí, es un avance, porque eliminamos la presencia del Poder Ejecutivo al interior de la comisión, establecemos la obligatoriedad de esta comisión de escuchar los informes sociales y psicológicos y, además, logramos generar, a través de una indicación, una especie de solución parche para la falta de un tribunal de ejecución de penas en nuestro país.
Como correctamente dijo el diputado Matías Walker -creo que es lo más atractivo de este proyecto de ley-, para la obtención del beneficio se tendrá que elevar una solicitud al juez de garantía de la comuna de asiento de la unidad penal respectiva, y será ese juez el que, en un procedimiento, va a resolver la solicitud de rebaja de condena. Es decir, a través de medios alternativos, estamos buscamos una solución a un problema grave de la sociedad.
A esto también hay que agregar que, obviamente, como sociedad no podemos permitirnos entregar ciertos beneficios a aquellos condenados por delitos tan graves como los establecidos en el literal e) del artículo 17 de la ley N° 19.856. Por eso se incluyen todos estos delitos graves que atentan contra la indemnidad sexual de los chilenos y chilenas, en particular de los niños, niñas y adolescentes.
Pero insisto en que estas son medidas parche ante una situación mucho más grave respecto de la cual Chile tiene claridad. Se trata de una situación que los tribunales de justicia permanentemente han hecho presente al Ejecutivo, que el actual Presidente de la República, haciéndose cargo de este problema, presentó en su programa de gobierno y en que, atendido a que el ministro de Hacienda no entrega un solo peso, no han sido capaces de poner el tema sobre la mesa a través de un proyecto de ley. ¡Ese es el problema de fondo!
En la medida en que sigamos adoptando medidas parche y no atendamos el tema de fondo, lamentablemente, casos como el de Ámbar pueden volver a suceder.
He dicho.";1
"5";"21421";12;2020;9;"OSSANDÓN";"doña Ximena";"La señora OSSANDÓN (doña Ximena).-
Señor Presidente, este proyecto modifica la ley que permite otorgar beneficios en caso de que el condenado haya demostrado un comportamiento sobresaliente durante el cumplimiento de la condena. Como lo dijo el diputado Pepe Auth , hay que aclarar que es diferente al beneficio de libertad condicional.
En este contexto, el proyecto busca lograr dos objetivos. El primero es perfeccionar el sistema de concesión de beneficios. La comisión encargada de realizar la calificación del comportamiento, necesaria para acceder a los beneficios, ya no podrá tener en consideración los informes sociales y psicológicos relativos a los condenados, sino que deberá tenerlos en consideración. Esto lo explicó muy bien el diputado Gonzalo Fuenzalida .
Asimismo, tampoco podrá encomendar la práctica de dichos informes a profesionales que se desempeñen en entidades públicas, sino que deberá hacerlo. Aquí hay una obligación que realmente echamos de menos en el caso
4
de Ámbar.
La solicitud del beneficio ya no se deberá elevar para ante el Presidente de la República, sino para ante el juez de garantía.
Asimismo, la reducción ya no será por decreto supremo, sino por resolución judicial, y solo se concederá una vez acreditado por el juez el cumplimiento de los requisitos objetivos para su concesión.
El segundo objetivo es impedir -a mi parecer, esto es lo más novedoso-, a todo evento, que los condenados que hubieren cometido algún delito de carácter sexual perpetrado en contra de una víctima menor de edad puedan acceder a este beneficio.
El proyecto se pone a la altura de los dramáticos episodios que hemos vivido en el país. En este punto, cabe mencionar el caso de Ámbar, pero sabemos que hay muchas más Ámbar que han vivido una situación realmente dramática y traumática. Se me viene a la mente el caso de una persona que muchos conocemos, en que violaron a sus dos hijas pequeñas. El violador estuvo preso solo dos años y medio porque se portó muy bien en el lugar en que estaba recluido.
Entonces, esas son las injusticias por las que hoy la sociedad clama que la justicia se debe hacer cargo.
El caso de Ámbar -por eso sentimos tanta emoción por este proyecto, que venía desde hace mucho tiempo resuena con mucha fuerza y nos exige, como legisladores, adecuar nuestras normas para que no vuelvan a ocurrir episodios como estos.
Por otro lado, el proyecto es coherente si busca que las penas sean efectivas en un sistema que, muchas veces, deja a un lado a las víctimas. En este caso, es totalmente razonable que aquel que ha cometido un delito tan horrible como los que menciona el proyecto no pueda, jamás y bajo ninguna circunstancia, optar a beneficios que reduzcan su pena.
No debemos olvidar, jamás, en una sociedad que busca humanizarse, que un objetivo del sistema penal debe ser la reinserción. Con todo, estoy convencida de que la verdadera reinserción social en este tipo de delitos pasa, necesariamente, por que el condenado cumpla su condena y no pueda optar a su reducción. Esto es, además, lo que hoy la gente y la justicia reclaman.
He dicho.";1
"6";"21421";15;2020;9;"COLOMA";NA;"El señor COLOMA.-
Señor Presidente, por fin estamos viendo una norma que busca sancionar con mayor dureza a los condenados y no beneficiarlos. Por fin estamos viendo una norma que protege a los niños, niñas y adolescentes, al impedir que aquellas personas que hayan cometido delitos graves contra la indemnidad sexual de menores de edad simplemente no puedan acceder a rebajas en las condenas.
¿Y de qué delitos hablamos? Hablamos de la violación de menores de edad, de trato cruel, inhumano y degradante con violación y abuso sexual; de estupro, abuso sexual agravado, y de todos aquellos delitos que violen la indemnidad sexual de los menores de edad. Sus hechores no podrán acceder a ningún tipo de rebaja de la condena.
Esto, evidentemente, es una gran noticia, porque además quita atribuciones a los jueces para que lleven adelante las rebajas de las condenas. Este punto me parece fundamental.
Hoy, cuando la gente nos reclama por las puertas giratorias, cuando nos reclama debido a que los delincuentes son detenidos y salen libres, esto es lo que debemos empezar a hacer: comenzar a quitarle atribuciones a los jueces para dejar libres a los delincuentes, empezar a reducir la facultad que tienen los jueces para que muchas personas puedan acceder a la rebaja de condena. También tenemos que avanzar en endurecer fuertemente el acceso a otras formas distintas de cumplimiento de la pena, especialmente aquellas formas que permiten, cuando el delito es grave, cumplir la pena en las distintas formas de libertad.
Esto es fundamental, no solo porque pone a los niños primero y no solo porque con el recuerdo de Ámbar sacamos adelante esta ley en la Comisión de Constitución, para que nunca más se pueda acceder a la rebaja de la condena,
4
como lo hizo el homicida de Ámbar, sino que también tenemos que empezar a trabajar y avanzar para que los jueces tengan menos atribuciones para dejar en libertad a los delincuentes o para que puedan acceder a las distintas formas de cumplimiento en libertad; para que los jueces dejen de ocupar una medida que se ha sobreutilizado y que ha significado que hoy la gente crea menos en la justicia, porque ve cómo muchos delincuentes entran a la cárcel y a los pocos días están libres.
Me alegro de que por fin este proyecto, que sacamos adelante en la Comisión de Constitución, sea votado hoy.
Espero que sea ley dentro de los próximos días, para que nunca más alguien que comete abuso sexual, violación contra menores de edad, contra niños, niñas y adolescentes, pero especialmente contra niñas, pueda acceder a algún tipo de rebaja de pena.
He dicho.";1
"7";"21421";17;2020;9;"FUENZALIDA";"don Gonzalo";"El señor FUENZALIDA (don Gonzalo).-
Señor Presidente, este proyecto viene a dar una solución pequeña, para mi gusto, respecto de una solución mayor que requiere nuestro sistema judicial.
Como conclusión, después de haber transitado por la acusación constitucional contra la ministra Donoso y su equivocada aplicación del decreto ley N° 321, que establece la libertad condicional, y la reacción que el gobierno tuvo respecto de algunos casos que se han conocido en el ámbito público con este proyecto, existen dos problemas mayores que debemos discutir y que se relacionan: uno es la rebaja de condena y otro las libertades condicionales. Ambos están relacionados, porque a la rebaja de condena se accede una vez que se cumplen algunos requisitos objetivos, que están señalados en el decreto ley N° 321, uno de los cuales es haber cumplido la mitad de la pena. ¿Cómo se cumple la mitad de la pena? Cumpliéndola, pero también beneficiándose con las rebajas. Por eso ambas normativas tienen una relación directa.
Está claro que la solución a aquello es la creación de un tribunal de ejecución de penas, es decir, un tribunal que, una vez que los tribunales condenan, administre la ejecución o el desarrollo de esa condena, aplique bien las leyes y se forme una convicción respecto de las personas a las que pueda rebajarles la condena o de las que puedan acceder a la libertad condicional. Incluso, en ese debate, así como el proyecto que ahora discutimos excluye algunos delitos de los beneficios regulados en la ley, también debiesen excluirse delitos del beneficio de la libertad condicional; porque, finalmente, tanto la ley de rebaja de penas como la ley de libertad condicional lo que buscan no es la rehabilitación del imputado -eso es parte del trabajo que debe hacer el Estado con Gendarmería o con un prometido y nunca cumplido Servicio Nacional de Rehabilitación-, sino cautelar que esa persona está rehabilitada, que ha podido entrar en un proceso que le permita salir en libertad y no volver a cometer delitos. Por eso, estas dos leyes -de rebaja de condena y de libertad condicional se relacionan, van ligadas, y si esto no es bien administrado -desde mi punto de vista no ha sido bien administrado tanto por las comisiones como por Gendarmería en los beneficios intrapenitenciarios, que son beneficios menores, pero que también ayudan a que se vayan cumpliendo los requisitos, como las salidas de fin de semana y otros, finalmente esta será una caja negra de la que nunca se enterarán, por ejemplo, las víctimas. Si hubiera un tribunal de ejecución de penas, las víctimas tendrían derecho a hablar y a exponer el daño que les causó el condenado. Hoy, en Chile, las víctimas, una vez que se condena al culpable o se hace el esfuerzo por que se condene a esa persona, no saben qué pasa con esta.
Un tribunal de ejecución de penas otorgaría transparencia al sistema; por eso es necesario. Con esta iniciativa estamos dando una solución parche para determinados delitos, pero no estamos abordando una solución completa, como sería la creación de un tribunal de ejecución de penas, que daría transparencia a las víctimas y garantizaría que las personas que salen a la sociedad no la pongan en riesgo, como pasó recientemente.
He dicho.";1
"8";"21421";20;2020;9;"KAST";NA;"El señor KAST.-
Señor Presidente, escuchamos y decimos reiteradamente que la sociedad debe hacerse cargo de dar protección a los niños, niñas y adolescentes, en especial a aquellos que son vulnerados en sus derechos, y creo que con este tipo de proyectos estamos avanzando, aunque sea gradual y parcialmente, en particular contra quienes atentan sexualmente contra los menores de edad.
4
En esta línea, también quiero señalar que aprobamos el proyecto -hoy es ley de la repúblicaque declara imprescriptibles los delitos sexuales contra menores de edad. Por ello, valoro y comparto el espíritu de lo que hoy estamos legislando. Creo que existe un amplio consenso con respecto a que en esta materia hay que hacer una reforma profunda al Código Penal, más allá de lo que estamos avanzando hoy día en cuanto a reducción de beneficios -las reducciones de penas para este tipo de delitos.
Me parece correcto que en la Comisión de Constitución se haya ampliado el catálogo de delitos a otros ilícitos, como el secuestro de menores de edad, la sustracción de menores en relación con la violación y delitos relacionados con producción y distribución de material pornográfico de menores de edad, entre otros.
Sin embargo, quiero hacer dos reflexiones importantes, porque -el diputado Auth hizo referencia a ello pienso que hay una confusión respecto a los alcances de lo que se está legislando.
Si tomamos el caso del supuesto asesino de Ámbar Cornejo, Hugo Bustamante , todo lo que estamos legislando no se le podría aplicar aun cuando a esta persona no se le haya concedido el beneficio de la libertad condicional, del cumplimiento de la condena en su domicilio, sino que se le otorgaría una reducción de su condena, porque Hugo Bustamante no cometió ninguno de los delitos sobre los cuales hoy estamos legislando. Él se encontraba preso por homicidio simple.
En la Comisión de Constitución presentamos una indicación, que se declaró inadmisible, para incorporar el delito de homicidio simple dentro del catálogo, porque, en mi opinión, estamos generando una contradicción filosófica básica, en el sentido de que estamos considerando más graves delitos que atentan contra la indemnidad sexual de menores de edad, pero estamos dejando de lado un delito mucho más grave, cual es el asesinato de menores.
Cualquier investigación siempre se va a enfocar en el delito más grave; por lo tanto, si un asesino de un menor de edad abusa sexualmente de él, probablemente quedará impune y no estará sujeto a la restricción que se propone en cuanto al acceso a los beneficios.
En ese sentido, informo a la Sala que voy a reponer la referida indicación, entre otras cosas, porque el Presidente de la Comisión, señor Matías Walker , interpretó algo incorrecto al respecto: pensó que esto se aplicaría a cualquier tipo de homicidio simple, independiente de la edad de la víctima. Y el diputado informante, el señor Fuenzalida , también lo interpretó de esa forma, que es absolutamente incorrecta, dado que todo el marco de este proyecto se enfoca en los menores de edad.
En mi opinión, a raíz de esa interpretación se declaró inadmisible mi indicación. Por tanto, espero que, en consideración a esta explicación, ella pueda ser reconsiderada por la Sala y se incorpore este delito tan grave dentro del catálogo, para que los asesinos de menores de edad y, por supuesto, también quienes atenten contra la indemnidad sexual de aquellos no puedan acceder al beneficio.
Entonces, habiendo aclarado lo anterior -al final votaremos la admisibilidad de la indicación-, espero que la Sala, al igual que la diputada Pamela Jiles y el diputado Saffirio , que sí interpretaron correctamente la indicación en la Comisión y la votaron a favor,…";1
"9";"21421";22;2020;9;"CARIOLA";"doña Karol";"La señorita CARIOLA (doña Karol) .-
Señor Presidente, en estos poquitos minutos de que dispongo, quiero manifestar mi respaldo a esta iniciativa. Creo que no hay nada peor que abusar de un niño o de una niña, y más todavía cuando se le abusa sexualmente.
Lamentablemente, esta es una realidad muy extendida. Por lo tanto, no basta solo con establecer condiciones distintas respecto de los beneficios carcelarios para los criminales, para aquellos que abusan, que violan a niños y niñas en nuestro país, sino que también es necesario modificar el Código Penal en relación con el delito de violación.
Hace un tiempo presentamos un proyecto de ley, que lamentablemente aún está paralizado en el Senado,
4
mediante el cual se establece que la falta de consentimiento es un elemento fundamental para acreditar el delito de violación.
En el caso terrible de Ámbar Cornejo, el responsable de su muerte, lamentablemente, había salido en libertad condicional, y todos sabemos lo que ocurrió después.
Es necesario anticiparse a estos crímenes e impedir que la violación, como delito, siga quedando en la impunidad, mucho menos cuando se trata de niños o niñas, puesto que a lo menos el 60 por ciento de las violaciones que se producen en nuestro país tienen como víctima a una niña menor de 14 años.
En definitiva, compartimos la idea matriz del proyecto y por eso, como bancada del Partido Comunista, vamos a votarlo favorablemente, pero, para hacer justicia, debemos seguir profundizando en esta materia.
He dicho.";1
"10";"21421";24;2020;9;"WALKER";"vía telemática";"El señor WALKER (vía telemática).-
Señor Presidente, solo quiero hacer una precisión respecto de lo que señaló el diputado Pablo Kast , que podemos reforzar cuando se vote la inadmisibilidad.
El problema es que el proyecto del Ejecutivo, según señala su mensaje, dice relación con los delitos que afectan la integridad e indemnidad sexual de menores de edad; no se refiere al derecho a la vida. Tuvimos que declararlo inadmisible porque dice relación con el homicidio simple de menores de edad, pero el proyecto en debate se centra en la indemnidad e integridad sexual, razón por la cual tuvimos que limitarnos a esos delitos. En todo caso, este fue un criterio compartido con el ministro de Justicia.
He dicho.";1
